X,Y,probability
652500,4464000,0.4
652500,4464500,0.4
652500,4465000,0.5
652500,4465500,0.5
652500,4466000,0.5
652500,4466500,0.6
652500,4467000,0.6
652500,4467500,0.6
652500,4468000,0.7
652500,4468500,0.7
652500,4469000,0.7
652500,4469500,0.7
652500,4470000,0.8
652500,4470500,0.8
652500,4471000,0.8
652500,4471500,0.8
652500,4472000,0.8
652500,4472500,0.9
652500,4473000,0.9
652500,4473500,0.9
652500,4474000,0.9
652500,4474500,0.9
652500,4475000,0.9
652500,4475500,0.9
652500,4476000,0
652500,4476500,0
652500,4477000,0
652500,4477500,0
653000,4441000,0
653000,4441500,0
653000,4442000,0
653000,4442500,0
653000,4443000,0
653000,4443500,0
653000,4444000,0.9
653000,4444500,0.9
653000,4445000,0.9
653000,4445500,0.9
653000,4446000,0.9
653000,4446500,0.9
653000,4447000,0.9
653000,4447500,0.8
653000,4448000,0.8
653000,4448500,0.8
653000,4449000,0.8
653000,4449500,0.8
653000,4450000,0.7
653000,4450500,0.7
653000,4451000,0.7
653000,4451500,0.7
653000,4452000,0.6
653000,4452500,0.6
653000,4453000,0.6
653000,4453500,0.5
653000,4454000,0.5
653000,4454500,0.5
653000,4455000,0.4
653000,4455500,0.4
653000,4456000,0.3
653000,4456500,0.3
653000,4457000,0.3
653000,4457500,0.2
653000,4458000,0.2
653000,4458500,0.2
653000,4459000,0.2
653000,4459500,0.1
653000,4460000,0.1
653000,4460500,0.1
653000,4461000,0.1
653000,4461500,0.2
653000,4462000,0.2
653000,4462500,0.2
653000,4463000,0.3
653000,4463500,0.3
653000,4464000,0.4
653000,4464500,0.4
653000,4465000,0.4
653000,4465500,0.5
653000,4466000,0.5
653000,4466500,0.5
653000,4467000,0.6
653000,4467500,0.6
653000,4468000,0.6
653000,4468500,0.7
653000,4469000,0.7
653000,4469500,0.7
653000,4470000,0.7
653000,4470500,0.8
653000,4471000,0.8
653000,4471500,0.8
653000,4472000,0.8
653000,4472500,0.9
653000,4473000,0.9
653000,4473500,0.9
653000,4474000,0.9
653000,4474500,0.9
653000,4475000,0.9
653000,4475500,0.9
653000,4476000,0.9
653000,4476500,0
653000,4477000,0
653000,4477500,0
653500,4441000,0
653500,4441500,0
653500,4442000,0
653500,4442500,0
653500,4443000,0
653500,4443500,0
653500,4444000,0
653500,4444500,0.9
653500,4445000,0.9
653500,4445500,0.9
653500,4446000,0.9
653500,4446500,0.9
653500,4447000,0.9
653500,4447500,0.9
653500,4448000,0.8
653500,4448500,0.8
653500,4449000,0.8
653500,4449500,0.8
653500,4450000,0.8
653500,4450500,0.7
653500,4451000,0.7
653500,4451500,0.7
653500,4452000,0.7
653500,4452500,0.6
653500,4453000,0.6
653500,4453500,0.6
653500,4454000,0.5
653500,4454500,0.5
653500,4455000,0.5
653500,4455500,0.4
653500,4456000,0.4
653500,4456500,0.3
653500,4457000,0.3
653500,4457500,0.3
653500,4458000,0.3
653500,4458500,0.2
653500,4459000,0.2
653500,4459500,0.2
653500,4460000,0.1
653500,4460500,0.1
653500,4461000,0.1
653500,4461500,0.1
653500,4462000,0.2
653500,4462500,0.2
653500,4463000,0.2
653500,4463500,0.3
653500,4464000,0.3
653500,4464500,0.4
653500,4465000,0.4
653500,4465500,0.4
653500,4466000,0.5
653500,4466500,0.5
653500,4467000,0.5
653500,4467500,0.6
653500,4468000,0.6
653500,4468500,0.6
653500,4469000,0.7
653500,4469500,0.7
653500,4470000,0.7
653500,4470500,0.7
653500,4471000,0.8
653500,4471500,0.8
653500,4472000,0.8
653500,4472500,0.8
653500,4473000,0.9
653500,4473500,0.9
653500,4474000,0.9
653500,4474500,0.9
653500,4475000,0.9
653500,4475500,0.9
653500,4476000,0.9
653500,4476500,0
653500,4477000,0
653500,4477500,0
654000,4441000,0
654000,4441500,0
654000,4442000,0
654000,4442500,0
654000,4443000,0
654000,4443500,0
654000,4444000,0
654000,4444500,0
654000,4445000,0.9
654000,4445500,0.9
654000,4446000,0.9
654000,4446500,0.9
654000,4447000,0.9
654000,4447500,0.9
654000,4448000,0.9
654000,4448500,0.8
654000,4449000,0.8
654000,4449500,0.8
654000,4450000,0.8
654000,4450500,0.8
654000,4451000,0.7
654000,4451500,0.7
654000,4452000,0.7
654000,4452500,0.6
654000,4453000,0.6
654000,4453500,0.6
654000,4454000,0.5
654000,4454500,0.5
654000,4455000,0.5
654000,4455500,0.5
654000,4456000,0.4
654000,4456500,0.4
654000,4457000,0.4
654000,4457500,0.4
654000,4458000,0.3
654000,4458500,0.3
654000,4459000,0.2
654000,4459500,0.2
654000,4460000,0.1
654000,4460500,0.1
654000,4461000,0.1
654000,4461500,0.1
654000,4462000,0.1
654000,4462500,0.2
654000,4463000,0.2
654000,4463500,0.2
654000,4464000,0.3
654000,4464500,0.3
654000,4465000,0.4
654000,4465500,0.4
654000,4466000,0.4
654000,4466500,0.5
654000,4467000,0.5
654000,4467500,0.6
654000,4468000,0.6
654000,4468500,0.6
654000,4469000,0.6
654000,4469500,0.7
654000,4470000,0.7
654000,4470500,0.7
654000,4471000,0.7
654000,4471500,0.8
654000,4472000,0.8
654000,4472500,0.8
654000,4473000,0.8
654000,4473500,0.9
654000,4474000,0.9
654000,4474500,0.9
654000,4475000,0.9
654000,4475500,0.9
654000,4476000,0.9
654000,4476500,0.9
654000,4477000,0
654000,4477500,0
654500,4441000,0
654500,4441500,0
654500,4442000,0
654500,4442500,0
654500,4443000,0
654500,4443500,0
654500,4444000,0
654500,4444500,0
654500,4445000,0
654500,4445500,0.9
654500,4446000,0.9
654500,4446500,0.9
654500,4447000,0.9
654500,4447500,0.9
654500,4448000,0.9
654500,4448500,0.9
654500,4449000,0.8
654500,4449500,0.8
654500,4450000,0.8
654500,4450500,0.8
654500,4451000,0.7
654500,4451500,0.7
654500,4452000,0.7
654500,4452500,0.7
654500,4453000,0.6
654500,4453500,0.6
654500,4454000,0.6
654500,4454500,0.6
654500,4455000,0.5
654500,4455500,0.5
654500,4456000,0.5
654500,4456500,0.5
654500,4457000,0.4
654500,4457500,0.4
654500,4458000,0.3
654500,4458500,0.3
654500,4459000,0.2
654500,4459500,0.2
654500,4460000,0.2
654500,4460500,0.1
654500,4461000,0.1
654500,4461500,0.1
654500,4462000,0.1
654500,4462500,0.1
654500,4463000,0.2
654500,4463500,0.2
654500,4464000,0.3
654500,4464500,0.3
654500,4465000,0.3
654500,4465500,0.4
654500,4466000,0.4
654500,4466500,0.5
654500,4467000,0.5
654500,4467500,0.5
654500,4468000,0.6
654500,4468500,0.6
654500,4469000,0.6
654500,4469500,0.6
654500,4470000,0.7
654500,4470500,0.7
654500,4471000,0.7
654500,4471500,0.8
654500,4472000,0.8
654500,4472500,0.8
654500,4473000,0.8
654500,4473500,0.8
654500,4474000,0.9
654500,4474500,0.9
654500,4475000,0.9
654500,4475500,0.9
654500,4476000,0.9
654500,4476500,0.9
654500,4477000,0
654500,4477500,0
655000,4441000,0
655000,4441500,0
655000,4442000,0
655000,4442500,0
655000,4443000,0
655000,4443500,0
655000,4444000,0
655000,4444500,0
655000,4445000,0
655000,4445500,0
655000,4446000,0.9
655000,4446500,0.9
655000,4447000,0.9
655000,4447500,0.9
655000,4448000,0.9
655000,4448500,0.9
655000,4449000,0.9
655000,4449500,0.8
655000,4450000,0.8
655000,4450500,0.8
655000,4451000,0.8
655000,4451500,0.7
655000,4452000,0.7
655000,4452500,0.7
655000,4453000,0.7
655000,4453500,0.6
655000,4454000,0.6
655000,4454500,0.6
655000,4455000,0.6
655000,4455500,0.5
655000,4456000,0.5
655000,4456500,0.5
655000,4457000,0.4
655000,4457500,0.4
655000,4458000,0.4
655000,4458500,0.3
655000,4459000,0.3
655000,4459500,0.2
655000,4460000,0.2
655000,4460500,0.2
655000,4461000,0.1
655000,4461500,0.1
655000,4462000,0.1
655000,4462500,0.1
655000,4463000,0.2
655000,4463500,0.2
655000,4464000,0.2
655000,4464500,0.3
655000,4465000,0.3
655000,4465500,0.4
655000,4466000,0.4
655000,4466500,0.4
655000,4467000,0.5
655000,4467500,0.5
655000,4468000,0.5
655000,4468500,0.6
655000,4469000,0.6
655000,4469500,0.6
655000,4470000,0.7
655000,4470500,0.7
655000,4471000,0.7
655000,4471500,0.7
655000,4472000,0.8
655000,4472500,0.8
655000,4473000,0.8
655000,4473500,0.8
655000,4474000,0.9
655000,4474500,0.9
655000,4475000,0.9
655000,4475500,0.9
655000,4476000,0.9
655000,4476500,0.9
655000,4477000,0.9
655000,4477500,0
655500,4441000,0
655500,4441500,0
655500,4442000,0
655500,4442500,0
655500,4443000,0
655500,4443500,0
655500,4444000,0
655500,4444500,0
655500,4445000,0
655500,4445500,0
655500,4446000,0
655500,4446500,0.9
655500,4447000,0.9
655500,4447500,0.9
655500,4448000,0.9
655500,4448500,0.9
655500,4449000,0.9
655500,4449500,0.8
655500,4450000,0.8
655500,4450500,0.8
655500,4451000,0.8
655500,4451500,0.8
655500,4452000,0.7
655500,4452500,0.7
655500,4453000,0.7
655500,4453500,0.7
655500,4454000,0.7
655500,4454500,0.6
655500,4455000,0.6
655500,4455500,0.6
655500,4456000,0.5
655500,4456500,0.5
655500,4457000,0.5
655500,4457500,0.4
655500,4458000,0.4
655500,4458500,0.4
655500,4459000,0.3
655500,4459500,0.3
655500,4460000,0.3
655500,4460500,0.2
655500,4461000,0.2
655500,4461500,0.1
655500,4462000,0.1
655500,4462500,0.1
655500,4463000,0.1
655500,4463500,0.2
655500,4464000,0.2
655500,4464500,0.2
655500,4465000,0.3
655500,4465500,0.3
655500,4466000,0.3
655500,4466500,0.4
655500,4467000,0.4
655500,4467500,0.5
655500,4468000,0.5
655500,4468500,0.5
655500,4469000,0.6
655500,4469500,0.6
655500,4470000,0.6
655500,4470500,0.7
655500,4471000,0.7
655500,4471500,0.7
655500,4472000,0.8
655500,4472500,0.8
655500,4473000,0.8
655500,4473500,0.8
655500,4474000,0.8
655500,4474500,0.9
655500,4475000,0.9
655500,4475500,0.9
655500,4476000,0.9
655500,4476500,0.9
655500,4477000,0.9
655500,4477500,0
656000,4441000,0
656000,4441500,0
656000,4442000,0
656000,4442500,0
656000,4443000,0
656000,4443500,0
656000,4444000,0
656000,4444500,0
656000,4445000,0
656000,4445500,0
656000,4446000,0
656000,4446500,0.9
656000,4447000,0.9
656000,4447500,0.9
656000,4448000,0.9
656000,4448500,0.9
656000,4449000,0.9
656000,4449500,0.9
656000,4450000,0.8
656000,4450500,0.8
656000,4451000,0.8
656000,4451500,0.8
656000,4452000,0.8
656000,4452500,0.8
656000,4453000,0.7
656000,4453500,0.7
656000,4454000,0.7
656000,4454500,0.7
656000,4455000,0.6
656000,4455500,0.6
656000,4456000,0.6
656000,4456500,0.5
656000,4457000,0.5
656000,4457500,0.5
656000,4458000,0.4
656000,4458500,0.4
656000,4459000,0.4
656000,4459500,0.3
656000,4460000,0.3
656000,4460500,0.2
656000,4461000,0.2
656000,4461500,0.1
656000,4462000,0.1
656000,4462500,0.1
656000,4463000,0.1
656000,4463500,0.1
656000,4464000,0.2
656000,4464500,0.2
656000,4465000,0.2
656000,4465500,0.3
656000,4466000,0.3
656000,4466500,0.4
656000,4467000,0.4
656000,4467500,0.4
656000,4468000,0.5
656000,4468500,0.5
656000,4469000,0.6
656000,4469500,0.6
656000,4470000,0.6
656000,4470500,0.7
656000,4471000,0.7
656000,4471500,0.7
656000,4472000,0.7
656000,4472500,0.8
656000,4473000,0.8
656000,4473500,0.8
656000,4474000,0.8
656000,4474500,0.9
656000,4475000,0.9
656000,4475500,0.9
656000,4476000,0.9
656000,4476500,0.9
656000,4477000,0.9
656000,4477500,0
656500,4441500,0
656500,4442000,0
656500,4442500,0
656500,4443000,0
656500,4443500,0
656500,4444000,0
656500,4444500,0
656500,4445000,0
656500,4445500,0
656500,4446000,0
656500,4446500,0
656500,4447000,0.9
656500,4447500,0.9
656500,4448000,0.9
656500,4448500,0.9
656500,4449000,0.9
656500,4449500,0.9
656500,4450000,0.9
656500,4450500,0.8
656500,4451000,0.8
656500,4451500,0.8
656500,4452000,0.8
656500,4452500,0.8
656500,4453000,0.8
656500,4453500,0.7
656500,4454000,0.7
656500,4454500,0.7
656500,4455000,0.7
656500,4455500,0.6
656500,4456000,0.6
656500,4456500,0.6
656500,4457000,0.5
656500,4457500,0.5
656500,4458000,0.5
656500,4458500,0.4
656500,4459000,0.4
656500,4459500,0.3
656500,4460000,0.3
656500,4460500,0.3
656500,4461000,0.2
656500,4461500,0.2
656500,4462000,0.1
656500,4462500,0.1
656500,4463000,0.1
656500,4463500,0.1
656500,4464000,0.1
656500,4464500,0.2
656500,4465000,0.2
656500,4465500,0.2
656500,4466000,0.3
656500,4466500,0.3
656500,4467000,0.4
656500,4467500,0.4
656500,4468000,0.5
656500,4468500,0.5
656500,4469000,0.5
656500,4469500,0.6
656500,4470000,0.6
656500,4470500,0.6
656500,4471000,0.7
656500,4471500,0.7
656500,4472000,0.7
656500,4472500,0.8
656500,4473000,0.8
656500,4473500,0.8
656500,4474000,0.8
656500,4474500,0.9
656500,4475000,0.9
656500,4475500,0.9
656500,4476000,0.9
656500,4476500,0.9
656500,4477000,0.9
656500,4477500,0
657000,4442000,0
657000,4442500,0
657000,4443000,0
657000,4443500,0
657000,4444000,0
657000,4444500,0
657000,4445000,0
657000,4445500,0
657000,4446000,0
657000,4446500,0
657000,4447000,0
657000,4447500,0.9
657000,4448000,0.9
657000,4448500,0.9
657000,4449000,0.9
657000,4449500,0.9
657000,4450000,0.9
657000,4450500,0.9
657000,4451000,0.9
657000,4451500,0.8
657000,4452000,0.8
657000,4452500,0.8
657000,4453000,0.8
657000,4453500,0.8
657000,4454000,0.7
657000,4454500,0.7
657000,4455000,0.7
657000,4455500,0.7
657000,4456000,0.6
657000,4456500,0.6
657000,4457000,0.6
657000,4457500,0.5
657000,4458000,0.5
657000,4458500,0.4
657000,4459000,0.4
657000,4459500,0.4
657000,4460000,0.3
657000,4460500,0.3
657000,4461000,0.3
657000,4461500,0.2
657000,4462000,0.2
657000,4462500,0.1
657000,4463000,0.1
657000,4463500,0.1
657000,4464000,0.1
657000,4464500,0.2
657000,4465000,0.2
657000,4465500,0.3
657000,4466000,0.3
657000,4466500,0.3
657000,4467000,0.4
657000,4467500,0.4
657000,4468000,0.5
657000,4468500,0.5
657000,4469000,0.5
657000,4469500,0.6
657000,4470000,0.6
657000,4470500,0.6
657000,4471000,0.7
657000,4471500,0.7
657000,4472000,0.7
657000,4472500,0.8
657000,4473000,0.8
657000,4473500,0.8
657000,4474000,0.8
657000,4474500,0.9
657000,4475000,0.9
657000,4475500,0.9
657000,4476000,0.9
657000,4476500,0.9
657000,4477000,0.9
657000,4477500,0
657500,4442500,0
657500,4443000,0
657500,4443500,0
657500,4444000,0
657500,4444500,0
657500,4445000,0
657500,4445500,0
657500,4446000,0
657500,4446500,0
657500,4447000,0
657500,4447500,0
657500,4448000,0.9
657500,4448500,0.9
657500,4449000,0.9
657500,4449500,0.9
657500,4450000,0.9
657500,4450500,0.9
657500,4451000,0.9
657500,4451500,0.9
657500,4452000,0.8
657500,4452500,0.8
657500,4453000,0.8
657500,4453500,0.8
657500,4454000,0.8
657500,4454500,0.7
657500,4455000,0.7
657500,4455500,0.7
657500,4456000,0.6
657500,4456500,0.6
657500,4457000,0.6
657500,4457500,0.5
657500,4458000,0.5
657500,4458500,0.5
657500,4459000,0.4
657500,4459500,0.4
657500,4460000,0.4
657500,4460500,0.3
657500,4461000,0.3
657500,4461500,0.3
657500,4462000,0.2
657500,4462500,0.2
657500,4463000,0.2
657500,4463500,0.2
657500,4464000,0.2
657500,4464500,0.2
657500,4465000,0.2
657500,4465500,0.3
657500,4466000,0.3
657500,4466500,0.4
657500,4467000,0.4
657500,4467500,0.4
657500,4468000,0.5
657500,4468500,0.5
657500,4469000,0.6
657500,4469500,0.6
657500,4470000,0.6
657500,4470500,0.7
657500,4471000,0.7
657500,4471500,0.7
657500,4472000,0.7
657500,4472500,0.8
657500,4473000,0.8
657500,4473500,0.8
657500,4474000,0.8
657500,4474500,0.9
657500,4475000,0.9
657500,4475500,0.9
657500,4476000,0.9
657500,4476500,0.9
657500,4477000,0.9
657500,4477500,0
658000,4442500,0
658000,4443000,0
658000,4443500,0
658000,4444000,0
658000,4444500,0
658000,4445000,0
658000,4445500,0
658000,4446000,0
658000,4446500,0
658000,4447000,0
658000,4447500,0
658000,4448000,0
658000,4448500,0.9
658000,4449000,0.9
658000,4449500,0.9
658000,4450000,0.9
658000,4450500,0.9
658000,4451000,0.9
658000,4451500,0.9
658000,4452000,0.9
658000,4452500,0.8
658000,4453000,0.8
658000,4453500,0.8
658000,4454000,0.8
658000,4454500,0.7
658000,4455000,0.7
658000,4455500,0.7
658000,4456000,0.7
658000,4456500,0.6
658000,4457000,0.6
658000,4457500,0.6
658000,4458000,0.5
658000,4458500,0.5
658000,4459000,0.5
658000,4459500,0.4
658000,4460000,0.4
658000,4460500,0.4
658000,4461000,0.3
658000,4461500,0.3
658000,4462000,0.3
658000,4462500,0.3
658000,4463000,0.3
658000,4463500,0.2
658000,4464000,0.3
658000,4464500,0.3
658000,4465000,0.3
658000,4465500,0.3
658000,4466000,0.4
658000,4466500,0.4
658000,4467000,0.4
658000,4467500,0.5
658000,4468000,0.5
658000,4468500,0.5
658000,4469000,0.6
658000,4469500,0.6
658000,4470000,0.6
658000,4470500,0.7
658000,4471000,0.7
658000,4471500,0.7
658000,4472000,0.8
658000,4472500,0.8
658000,4473000,0.8
658000,4473500,0.8
658000,4474000,0.8
658000,4474500,0.9
658000,4475000,0.9
658000,4475500,0.9
658000,4476000,0.9
658000,4476500,0.9
658000,4477000,0.9
658000,4477500,0
658500,4443000,0
658500,4443500,0
658500,4444000,0
658500,4444500,0
658500,4445000,0
658500,4445500,0
658500,4446000,0
658500,4446500,0
658500,4447000,0
658500,4447500,0
658500,4448000,0
658500,4448500,0
658500,4449000,0.9
658500,4449500,0.9
658500,4450000,0.9
658500,4450500,0.9
658500,4451000,0.9
658500,4451500,0.9
658500,4452000,0.9
658500,4452500,0.8
658500,4453000,0.8
658500,4453500,0.8
658500,4454000,0.8
658500,4454500,0.8
658500,4455000,0.7
658500,4455500,0.7
658500,4456000,0.7
658500,4456500,0.7
658500,4457000,0.6
658500,4457500,0.6
658500,4458000,0.6
658500,4458500,0.5
658500,4459000,0.5
658500,4459500,0.5
658500,4460000,0.5
658500,4460500,0.4
658500,4461000,0.4
658500,4461500,0.4
658500,4462000,0.3
658500,4462500,0.3
658500,4463000,0.3
658500,4463500,0.3
658500,4464000,0.3
658500,4464500,0.3
658500,4465000,0.4
658500,4465500,0.4
658500,4466000,0.4
658500,4466500,0.4
658500,4467000,0.5
658500,4467500,0.5
658500,4468000,0.5
658500,4468500,0.6
658500,4469000,0.6
658500,4469500,0.6
658500,4470000,0.7
658500,4470500,0.7
658500,4471000,0.7
658500,4471500,0.7
658500,4472000,0.8
658500,4472500,0.8
658500,4473000,0.8
658500,4473500,0.8
658500,4474000,0.9
658500,4474500,0.9
658500,4475000,0.9
658500,4475500,0.9
658500,4476000,0.9
658500,4476500,0.9
658500,4477000,0.9
658500,4477500,0
659000,4444000,0
659000,4444500,0
659000,4445000,0
659000,4445500,0
659000,4446000,0
659000,4446500,0
659000,4447000,0
659000,4447500,0
659000,4448000,0
659000,4448500,0
659000,4449000,0
659000,4449500,0.9
659000,4450000,0.9
659000,4450500,0.9
659000,4451000,0.9
659000,4451500,0.9
659000,4452000,0.9
659000,4452500,0.9
659000,4453000,0.8
659000,4453500,0.8
659000,4454000,0.8
659000,4454500,0.8
659000,4455000,0.8
659000,4455500,0.7
659000,4456000,0.7
659000,4456500,0.7
659000,4457000,0.7
659000,4457500,0.6
659000,4458000,0.6
659000,4458500,0.6
659000,4459000,0.6
659000,4459500,0.5
659000,4460000,0.5
659000,4460500,0.5
659000,4461000,0.4
659000,4461500,0.4
659000,4462000,0.4
659000,4462500,0.4
659000,4463000,0.4
659000,4463500,0.4
659000,4464000,0.4
659000,4464500,0.4
659000,4465000,0.4
659000,4465500,0.4
659000,4466000,0.5
659000,4466500,0.5
659000,4467000,0.5
659000,4467500,0.5
659000,4468000,0.6
659000,4468500,0.6
659000,4469000,0.6
659000,4469500,0.7
659000,4470000,0.7
659000,4470500,0.7
659000,4471000,0.7
659000,4471500,0.8
659000,4472000,0.8
659000,4472500,0.8
659000,4473000,0.8
659000,4473500,0.8
659000,4474000,0.9
659000,4474500,0.9
659000,4475000,0.9
659000,4475500,0.9
659000,4476000,0.9
659000,4476500,0.9
659000,4477000,0
659000,4477500,0
659500,4444000,0
659500,4444500,0
659500,4445000,0
659500,4445500,0
659500,4446000,0
659500,4446500,0
659500,4447000,0
